"Date and time","Soil Electronic Conductivity(S1)","Soil Electronic Conductivity(S2)","soil vwc(S1)","soil vwc(S2)","Solar radiation (W/m2)(A1)",Thermister(S1),Thermister(S2)
2024-08-12T03:00:00+0900,0,0,0,0,58,18.6,19.3
2024-08-12T02:50:00+0900,0,0,0,0,56,17.9,18.8
2024-08-12T02:40:00+0900,0,0,0,0,52,15.6,16.4
2024-08-12T02:30:00+0900,0,0,0,0,52,16.1,18.4
2024-08-12T02:20:00+0900,0,0,0,0,50,16.4,16.8
2024-08-12T02:10:00+0900,0,0,0,0,44,16.5,17.5
2024-08-12T02:00:00+0900,0,0,0,0,50,12.5,15.4
2024-08-12T01:50:00+0900,0,0,0,0,78,12.2,12.3
2024-08-12T01:40:00+0900,0,0,0,0,46,11.7,11.8
2024-08-12T01:30:00+0900,0,0,0,0,50,11.5,11.6
2024-08-12T01:20:00+0900,0,0,0,0,44,11.6,11.6
2024-08-12T01:10:00+0900,0,0,0,0,34,11.2,11.3
2024-08-12T01:00:00+0900,0,0,0,0,44,11.1,11.1
2024-08-12T00:50:00+0900,0,0,0,0,32,11,11.1
2024-08-12T00:40:00+0900,0,0,0,0,40,10.6,10.7
2024-08-12T00:30:00+0900,0,0,0,0,20,10.4,10.5
2024-08-12T00:20:00+0900,0,0,0,0,26,10.3,10.4
2024-08-12T00:10:00+0900,0,0,0,0,24,10.1,10.1
2024-08-12T00:00:00+0900,0,0,0,0,28,9.9,9.9
2024-08-11T23:50:00+0900,0,0,0,0,22,9.7,9.8
2024-08-11T23:40:00+0900,0,0,0,0,22,9.3,9.4
2024-08-11T23:30:00+0900,0,0,0,0,20,9.4,9.3
2024-08-11T23:20:00+0900,0,0,0,0,20,9.1,9.1
2024-08-11T23:10:00+0900,0,0,0,0,20,9.1,9.1
2024-08-11T23:00:00+0900,0,0,0,0,20,8.9,8.9
2024-08-11T22:50:00+0900,0,0,0,0,20,8.7,8.6
2024-08-11T22:40:00+0900,0,0,0,0,20,8.8,8.6
2024-08-11T22:30:00+0900,0,0,0,0,22,8.5,8.3
2024-08-11T22:20:00+0900,0,0,0,0,16,8.2,8.1
2024-08-11T22:10:00+0900,0,0,0,0,20,7.6,7.4
2024-08-11T22:00:00+0900,0,0,0,0,16,7.3,7.1
2024-08-11T21:50:00+0900,0,0,0,0,16,6.9,6.8
2024-08-11T21:40:00+0900,0,0,0,0,16,6.7,6.4
2024-08-11T21:30:00+0900,0,0,0,0,16,6,5.8
2024-08-11T21:20:00+0900,0,0,0,0,14,5.8,5.5
2024-08-11T21:10:00+0900,0,0,0,0,14,5.5,5.1
2024-08-11T21:00:00+0900,0,0,0,0,14,5.1,4.8
2024-08-11T20:50:00+0900,0,0,0,0,14,5,4.6
2024-08-11T20:40:00+0900,0,0,0,0,14,4.8,4.3
2024-08-11T20:30:00+0900,0,0,0,0,14,4.4,3.9
2024-08-11T20:20:00+0900,0,0,0,0,12,4.2,3.7
2024-08-11T20:10:00+0900,0,0,0,0,12,4,3.5
2024-08-11T20:00:00+0900,0,0,0,0,12,3.8,3.3
2024-08-11T19:50:00+0900,0,0,0,0,10,3.6,3
2024-08-11T19:40:00+0900,0,0,0,0,8,3.4,2.8
2024-08-11T19:30:00+0900,0,0,0,0,6,3.3,2.7
2024-08-11T19:20:00+0900,0,0,0,0,4,3.2,2.6
2024-08-11T19:10:00+0900,0,0,0,0,0,3.1,2.5
2024-08-11T19:00:00+0900,0,0,0,0,0,3.2,2.6
2024-08-11T18:50:00+0900,0,0,0,0,0,3.3,2.7
2024-08-11T18:40:00+0900,0,0,0,0,0,3.3,2.7
2024-08-11T18:30:00+0900,0,0,0,0,0,3.4,2.8
2024-08-11T18:20:00+0900,0,0,0,0,0,3.4,2.9
2024-08-11T18:10:00+0900,0,0,0,0,0,3.5,2.9
2024-08-11T18:00:00+0900,0,0,0,0,0,3.5,2.9
2024-08-11T17:50:00+0900,0,0,0,0,0,3.5,2.9
2024-08-11T17:40:00+0900,0,0,0,0,0,3.6,2.9
2024-08-11T17:30:00+0900,0,0,0,0,0,3.8,3.1
2024-08-11T17:20:00+0900,0,0,0,0,0,3.9,3.3
2024-08-11T17:10:00+0900,0,0,0,0,0,3.7,3.1
2024-08-11T17:00:00+0900,0,0,0,0,0,3.8,3.1
2024-08-11T16:50:00+0900,0,0,0,0,0,3.8,3.2
2024-08-11T16:40:00+0900,0,0,0,0,0,4,3.4
2024-08-11T16:30:00+0900,0,0,0,0,0,4,3.4
2024-08-11T16:20:00+0900,0,0,0,0,0,3.9,3.3
2024-08-11T16:10:00+0900,0,0,0,0,0,4.1,3.4
2024-08-11T16:00:00+0900,0,0,0,0,0,4.1,3.5
2024-08-11T15:50:00+0900,0,0,0,0,0,4.2,3.6
2024-08-11T15:40:00+0900,0,0,0,0,0,4.3,3.8
2024-08-11T15:30:00+0900,0,0,0,0,0,4.4,3.8
2024-08-11T15:20:00+0900,0,0,0,0,0,4.5,3.9
2024-08-11T15:10:00+0900,0,0,0,0,0,4.6,3.9
2024-08-11T15:00:00+0900,0,0,0,0,0,4.6,4.1
2024-08-11T14:50:00+0900,0,0,0,0,0,4.6,4.1
2024-08-11T14:40:00+0900,0,0,0,0,0,4.7,4.1
2024-08-11T14:30:00+0900,0,0,0,0,0,4.8,4.1
